manifest_row,run_id,model_id,provider,language,story_id,persona_id,persona_label,temperature,repetition,prompt_template,response_schema,should_compare_to_human_primary,notes
439,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T2,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
440,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
441,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
442,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
443,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
444,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
445,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
446,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
447,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
448,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
449,iceccme2026_primary_neutral_v1,deepseek/deepseek-v3.2,openrouter,zh,T3,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
450,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
451,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
452,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
453,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
454,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
455,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
456,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
457,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
458,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
459,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T1,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
460,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
461,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
462,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
463,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
464,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
465,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
466,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
467,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
468,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
469,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T2,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
470,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
471,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
472,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
473,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
474,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
475,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
476,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
477,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
478,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
479,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
480,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
481,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
482,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
483,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
484,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
485,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
486,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
487,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
488,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
489,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T1,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
490,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
491,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
492,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
493,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
494,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
495,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
496,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
497,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
498,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
499,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T2,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
500,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
501,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
502,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
503,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
504,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
505,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
506,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
507,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
508,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
509,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,en,T3,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
510,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
511,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
512,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
513,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
514,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
515,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
516,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
517,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
518,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
519,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T1,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
520,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
521,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
522,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
523,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
524,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
525,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
526,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
527,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
528,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
529,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T2,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
530,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,1,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
531,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,2,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
532,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,3,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
533,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,4,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
534,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,5,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
535,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,6,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
536,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,7,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
537,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,8,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
538,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,9,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
539,iceccme2026_primary_neutral_v1,qwen/qwen3.6-plus,openrouter,zh,T3,p0,neutral_reader,0.4,10,prompts/iceccme/emotion_eval_user_template_multilingual_json.md,prompts/shared/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
