model_id,story_id,condition_id,persona_id,temperature,temperature_label,emotion,n_attempts,n_valid_scores,mean_score,median_score,sd_score,var_score,min_score,max_score,mean_abs_dev_from_median,n_missing_scores
openai/gpt-5.4,T1,C10,p3,0.4,t04,surprise,5,5,60.2,61.0,1.83303,4.2,58.0,62.0,1.6,0
openai/gpt-5.4,T1,C11,p3,0.7,t07,anger,5,5,8.4,8.0,0.8,0.8,8.0,10.0,0.4,0
openai/gpt-5.4,T1,C11,p3,0.7,t07,interest,5,5,76.0,76.0,2.19089,6.0,72.0,78.0,1.6,0
openai/gpt-5.4,T1,C11,p3,0.7,t07,sadness,5,5,12.4,12.0,0.8,0.8,12.0,14.0,0.4,0
openai/gpt-5.4,T1,C11,p3,0.7,t07,surprise,5,5,60.4,62.0,1.959592,4.8,58.0,62.0,1.6,0
openai/gpt-5.4,T1,C12,p3,0.9,t09,anger,5,5,8.6,8.0,0.8,0.8,8.0,10.0,0.6,0
openai/gpt-5.4,T1,C12,p3,0.9,t09,interest,5,5,73.6,74.0,1.496663,2.8,72.0,76.0,1.2,0
openai/gpt-5.4,T1,C12,p3,0.9,t09,sadness,5,5,12.4,12.0,0.8,0.8,12.0,14.0,0.4,0
openai/gpt-5.4,T1,C12,p3,0.9,t09,surprise,5,5,58.0,58.0,0.0,0.0,58.0,58.0,0.0,0
openai/gpt-5.4,T1,C13,p4,0.1,t01,anger,5,5,5.6,6.0,0.8,0.8,4.0,6.0,0.4,0
openai/gpt-5.4,T1,C13,p4,0.1,t01,interest,5,5,53.6,54.0,4.454211,24.8,46.0,58.0,3.6,0
openai/gpt-5.4,T1,C13,p4,0.1,t01,sadness,5,5,4.2,4.0,0.979796,1.2,3.0,6.0,0.6,0
openai/gpt-5.4,T1,C13,p4,0.1,t01,surprise,5,5,40.6,41.0,4.270831,22.8,34.0,46.0,3.6,0
openai/gpt-5.4,T1,C14,p4,0.4,t04,anger,5,5,5.6,6.0,0.8,0.8,4.0,6.0,0.4,0
openai/gpt-5.4,T1,C14,p4,0.4,t04,interest,5,5,52.4,56.0,6.374951,50.8,42.0,58.0,5.2,0
openai/gpt-5.4,T1,C14,p4,0.4,t04,sadness,5,5,4.4,4.0,0.8,0.8,4.0,6.0,0.4,0
openai/gpt-5.4,T1,C14,p4,0.4,t04,surprise,5,5,40.8,42.0,2.4,7.2,36.0,42.0,1.2,0
openai/gpt-5.4,T1,C15,p4,0.7,t07,anger,5,5,4.2,4.0,0.979796,1.2,3.0,6.0,0.6,0
openai/gpt-5.4,T1,C15,p4,0.7,t07,interest,5,5,55.6,56.0,2.332381,6.8,52.0,58.0,2.0,0
openai/gpt-5.4,T1,C15,p4,0.7,t07,sadness,5,5,5.2,6.0,0.979796,1.2,4.0,6.0,0.8,0
openai/gpt-5.4,T1,C15,p4,0.7,t07,surprise,5,5,41.8,42.0,0.4,0.2,41.0,42.0,0.2,0
openai/gpt-5.4,T1,C16,p4,0.9,t09,anger,5,5,5.2,6.0,0.979796,1.2,4.0,6.0,0.8,0
openai/gpt-5.4,T1,C16,p4,0.9,t09,interest,5,5,52.4,52.0,5.851496,42.8,42.0,58.0,4.4,0
openai/gpt-5.4,T1,C16,p4,0.9,t09,sadness,5,5,4.8,4.0,0.979796,1.2,4.0,6.0,0.8,0
openai/gpt-5.4,T1,C16,p4,0.9,t09,surprise,5,5,40.8,41.0,2.638181,8.7,36.0,44.0,1.8,0
openai/gpt-5.4,T2,C01,p1,0.1,t01,anger,5,5,22.4,22.0,0.8,0.8,22.0,24.0,0.4,0
openai/gpt-5.4,T2,C01,p1,0.1,t01,interest,5,5,84.0,84.0,1.414214,2.5,82.0,86.0,1.2,0
openai/gpt-5.4,T2,C01,p1,0.1,t01,sadness,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C01,p1,0.1,t01,surprise,5,5,90.6,91.0,1.496663,2.8,88.0,92.0,1.2,0
openai/gpt-5.4,T2,C02,p1,0.4,t04,anger,5,5,22.0,22.0,0.0,0.0,22.0,22.0,0.0,0
openai/gpt-5.4,T2,C02,p1,0.4,t04,interest,5,5,83.6,84.0,1.496663,2.8,82.0,86.0,1.2,0
openai/gpt-5.4,T2,C02,p1,0.4,t04,sadness,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C02,p1,0.4,t04,surprise,5,5,89.6,90.0,1.356466,2.3,88.0,91.0,1.2,0
openai/gpt-5.4,T2,C03,p1,0.7,t07,anger,5,5,23.6,22.0,1.959592,4.8,22.0,26.0,1.6,0
openai/gpt-5.4,T2,C03,p1,0.7,t07,interest,5,5,83.6,84.0,1.019804,1.3,82.0,85.0,0.8,0
openai/gpt-5.4,T2,C03,p1,0.7,t07,sadness,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C03,p1,0.7,t07,surprise,5,5,90.4,91.0,1.356466,2.3,88.0,92.0,1.0,0
openai/gpt-5.4,T2,C04,p1,0.9,t09,anger,5,5,23.4,22.0,1.959592,4.8,22.0,27.0,1.4,0
openai/gpt-5.4,T2,C04,p1,0.9,t09,interest,5,5,83.4,84.0,0.8,0.8,82.0,84.0,0.6,0
openai/gpt-5.4,T2,C04,p1,0.9,t09,sadness,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C04,p1,0.9,t09,surprise,5,5,90.4,90.0,0.489898,0.3,90.0,91.0,0.4,0
openai/gpt-5.4,T2,C05,p2,0.1,t01,anger,5,5,27.2,24.0,5.6,39.2,22.0,34.0,4.8,0
openai/gpt-5.4,T2,C05,p2,0.1,t01,interest,5,5,84.6,84.0,1.2,1.8,83.0,86.0,1.0,0
openai/gpt-5.4,T2,C05,p2,0.1,t01,sadness,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C05,p2,0.1,t01,surprise,5,5,88.8,88.0,0.979796,1.2,88.0,90.0,0.8,0
openai/gpt-5.4,T2,C06,p2,0.4,t04,anger,5,5,22.4,22.0,0.8,0.8,22.0,24.0,0.4,0
openai/gpt-5.4,T2,C06,p2,0.4,t04,interest,5,5,82.8,82.0,0.979796,1.2,82.0,84.0,0.8,0
openai/gpt-5.4,T2,C06,p2,0.4,t04,sadness,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C06,p2,0.4,t04,surprise,5,5,88.0,88.0,0.0,0.0,88.0,88.0,0.0,0
openai/gpt-5.4,T2,C07,p2,0.7,t07,anger,5,5,22.8,22.0,1.6,3.2,22.0,26.0,0.8,0
openai/gpt-5.4,T2,C07,p2,0.7,t07,interest,5,5,83.2,83.0,1.16619,1.7,82.0,85.0,1.0,0
openai/gpt-5.4,T2,C07,p2,0.7,t07,sadness,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C07,p2,0.7,t07,surprise,5,5,87.6,88.0,0.8,0.8,86.0,88.0,0.4,0
openai/gpt-5.4,T2,C08,p2,0.9,t09,anger,5,5,26.0,26.0,4.38178,24.0,22.0,34.0,3.2,0
openai/gpt-5.4,T2,C08,p2,0.9,t09,interest,5,5,83.4,84.0,0.8,0.8,82.0,84.0,0.6,0
openai/gpt-5.4,T2,C08,p2,0.9,t09,sadness,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C08,p2,0.9,t09,surprise,5,5,89.0,88.0,1.264911,2.0,88.0,91.0,1.0,0
openai/gpt-5.4,T2,C09,p3,0.1,t01,anger,5,5,32.4,34.0,5.276362,34.8,22.0,36.0,3.2,0
openai/gpt-5.4,T2,C09,p3,0.1,t01,interest,5,5,84.0,84.0,1.264911,2.0,82.0,86.0,0.8,0
openai/gpt-5.4,T2,C09,p3,0.1,t01,sadness,5,5,26.8,28.0,2.4,7.2,22.0,28.0,1.2,0
openai/gpt-5.4,T2,C09,p3,0.1,t01,surprise,5,5,91.4,91.0,1.019804,1.3,90.0,93.0,0.8,0
openai/gpt-5.4,T2,C10,p3,0.4,t04,anger,5,5,28.4,26.0,5.571355,38.8,22.0,36.0,4.8,0
openai/gpt-5.4,T2,C10,p3,0.4,t04,interest,5,5,85.4,86.0,1.74356,3.8,83.0,88.0,1.4,0
openai/gpt-5.4,T2,C10,p3,0.4,t04,sadness,5,5,24.0,28.0,4.898979,30.0,18.0,28.0,4.0,0
openai/gpt-5.4,T2,C10,p3,0.4,t04,surprise,5,5,91.8,92.0,0.748331,0.7,91.0,93.0,0.6,0
openai/gpt-5.4,T2,C11,p3,0.7,t07,anger,5,5,33.8,36.0,6.337192,50.2,22.0,41.0,4.2,0
openai/gpt-5.4,T2,C11,p3,0.7,t07,interest,5,5,84.8,85.0,0.748331,0.7,84.0,86.0,0.6,0
openai/gpt-5.4,T2,C11,p3,0.7,t07,sadness,5,5,28.0,28.0,0.0,0.0,28.0,28.0,0.0,0
openai/gpt-5.4,T2,C11,p3,0.7,t07,surprise,5,5,91.6,92.0,0.8,0.8,90.0,92.0,0.4,0
openai/gpt-5.4,T2,C12,p3,0.9,t09,anger,5,5,36.0,36.0,1.788854,4.0,34.0,38.0,1.6,0
openai/gpt-5.4,T2,C12,p3,0.9,t09,interest,5,5,84.4,84.0,1.019804,1.3,83.0,86.0,0.8,0
openai/gpt-5.4,T2,C12,p3,0.9,t09,sadness,5,5,26.8,28.0,1.6,3.2,24.0,28.0,1.2,0
openai/gpt-5.4,T2,C12,p3,0.9,t09,surprise,5,5,91.2,91.0,0.748331,0.7,90.0,92.0,0.6,0
openai/gpt-5.4,T2,C13,p4,0.1,t01,anger,5,5,18.2,18.0,0.4,0.2,18.0,19.0,0.2,0
openai/gpt-5.4,T2,C13,p4,0.1,t01,interest,5,5,72.4,72.0,1.356466,2.3,71.0,74.0,1.2,0
openai/gpt-5.4,T2,C13,p4,0.1,t01,sadness,5,5,10.8,12.0,1.6,3.2,8.0,12.0,1.2,0
openai/gpt-5.4,T2,C13,p4,0.1,t01,surprise,5,5,86.0,86.0,1.264911,2.0,84.0,88.0,0.8,0
openai/gpt-5.4,T2,C14,p4,0.4,t04,anger,5,5,18.8,18.0,1.6,3.2,18.0,22.0,0.8,0
openai/gpt-5.4,T2,C14,p4,0.4,t04,interest,5,5,74.4,74.0,2.332381,6.8,72.0,78.0,2.0,0
openai/gpt-5.4,T2,C14,p4,0.4,t04,sadness,5,5,11.6,12.0,1.959592,4.8,8.0,14.0,1.2,0
openai/gpt-5.4,T2,C14,p4,0.4,t04,surprise,5,5,86.8,88.0,1.939072,4.7,84.0,89.0,1.6,0
openai/gpt-5.4,T2,C15,p4,0.7,t07,anger,5,5,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0
openai/gpt-5.4,T2,C15,p4,0.7,t07,interest,5,5,72.8,73.0,0.748331,0.7,72.0,74.0,0.6,0
openai/gpt-5.4,T2,C15,p4,0.7,t07,sadness,5,5,11.2,12.0,1.6,3.2,8.0,12.0,0.8,0
openai/gpt-5.4,T2,C15,p4,0.7,t07,surprise,5,5,86.6,88.0,1.959592,4.8,83.0,88.0,1.4,0
openai/gpt-5.4,T2,C16,p4,0.9,t09,anger,5,5,18.8,18.0,1.6,3.2,18.0,22.0,0.8,0
openai/gpt-5.4,T2,C16,p4,0.9,t09,interest,5,5,72.0,72.0,0.0,0.0,72.0,72.0,0.0,0
openai/gpt-5.4,T2,C16,p4,0.9,t09,sadness,5,5,11.0,9.0,3.794733,18.0,8.0,18.0,2.8,0
openai/gpt-5.4,T2,C16,p4,0.9,t09,surprise,5,5,85.4,85.0,1.496663,2.8,84.0,88.0,1.2,0
openai/gpt-5.4,T3,C01,p1,0.1,t01,anger,5,5,64.2,63.0,3.187475,12.7,61.0,68.0,2.8,0
openai/gpt-5.4,T3,C01,p1,0.1,t01,interest,5,5,82.0,82.0,2.19089,6.0,78.0,84.0,1.6,0
openai/gpt-5.4,T3,C01,p1,0.1,t01,sadness,5,5,75.4,76.0,3.382307,14.3,71.0,79.0,3.0,0
openai/gpt-5.4,T3,C01,p1,0.1,t01,surprise,5,5,74.0,74.0,1.788854,4.0,72.0,76.0,1.6,0
openai/gpt-5.4,T3,C02,p1,0.4,t04,anger,5,5,65.8,67.0,2.481935,7.7,61.0,68.0,1.6,0
openai/gpt-5.4,T3,C02,p1,0.4,t04,interest,5,5,84.0,84.0,1.264911,2.0,82.0,86.0,0.8,0
openai/gpt-5.4,T3,C02,p1,0.4,t04,sadness,5,5,73.6,73.0,2.8,9.8,71.0,79.0,1.8,0
openai/gpt-5.4,T3,C02,p1,0.4,t04,surprise,5,5,76.4,78.0,1.959592,4.8,74.0,78.0,1.6,0
openai/gpt-5.4,T3,C03,p1,0.7,t07,anger,5,5,63.8,63.0,2.315167,6.7,61.0,68.0,1.6,0
openai/gpt-5.4,T3,C03,p1,0.7,t07,interest,5,5,83.0,83.0,0.894427,1.0,82.0,84.0,0.8,0
openai/gpt-5.4,T3,C03,p1,0.7,t07,sadness,5,5,71.8,71.0,1.16619,1.7,71.0,74.0,0.8,0
openai/gpt-5.4,T3,C03,p1,0.7,t07,surprise,5,5,76.4,76.0,0.8,0.8,76.0,78.0,0.4,0
openai/gpt-5.4,T3,C04,p1,0.9,t09,anger,5,5,64.2,63.0,2.481935,7.7,61.0,68.0,2.0,0
openai/gpt-5.4,T3,C04,p1,0.9,t09,interest,5,5,84.0,84.0,1.414214,2.5,82.0,86.0,1.2,0
openai/gpt-5.4,T3,C04,p1,0.9,t09,sadness,5,5,73.0,74.0,1.264911,2.0,71.0,74.0,1.0,0
openai/gpt-5.4,T3,C04,p1,0.9,t09,surprise,5,5,76.8,78.0,1.6,3.2,74.0,78.0,1.2,0
openai/gpt-5.4,T3,C05,p2,0.1,t01,anger,5,5,65.2,66.0,2.785678,9.7,61.0,68.0,2.4,0
openai/gpt-5.4,T3,C05,p2,0.1,t01,interest,5,5,82.6,82.0,1.2,1.8,81.0,84.0,1.0,0
openai/gpt-5.4,T3,C05,p2,0.1,t01,sadness,5,5,72.6,72.0,1.2,1.8,71.0,74.0,1.0,0
openai/gpt-5.4,T3,C05,p2,0.1,t01,surprise,5,5,75.2,76.0,2.039608,5.2,72.0,78.0,1.6,0
openai/gpt-5.4,T3,C06,p2,0.4,t04,anger,5,5,66.0,67.0,2.529822,8.0,61.0,68.0,1.4,0
openai/gpt-5.4,T3,C06,p2,0.4,t04,interest,5,5,85.2,86.0,0.979796,1.2,84.0,86.0,0.8,0
openai/gpt-5.4,T3,C06,p2,0.4,t04,sadness,5,5,78.4,79.0,3.32265,13.8,72.0,81.0,2.2,0
openai/gpt-5.4,T3,C06,p2,0.4,t04,surprise,5,5,75.2,74.0,1.6,3.2,74.0,78.0,1.2,0
openai/gpt-5.4,T3,C07,p2,0.7,t07,anger,5,5,62.8,61.0,2.712932,9.2,61.0,68.0,1.8,0
openai/gpt-5.4,T3,C07,p2,0.7,t07,interest,5,5,84.0,84.0,0.0,0.0,84.0,84.0,0.0,0
openai/gpt-5.4,T3,C07,p2,0.7,t07,sadness,5,5,73.2,72.0,2.925748,10.7,71.0,79.0,1.6,0
openai/gpt-5.4,T3,C07,p2,0.7,t07,surprise,5,5,76.8,76.0,0.979796,1.2,76.0,78.0,0.8,0
openai/gpt-5.4,T3,C08,p2,0.9,t09,anger,5,5,64.2,63.0,3.249615,13.2,61.0,69.0,2.8,0
openai/gpt-5.4,T3,C08,p2,0.9,t09,interest,5,5,83.8,84.0,0.4,0.2,83.0,84.0,0.2,0
openai/gpt-5.4,T3,C08,p2,0.9,t09,sadness,5,5,71.8,72.0,0.748331,0.7,71.0,73.0,0.6,0
openai/gpt-5.4,T3,C08,p2,0.9,t09,surprise,5,5,77.6,78.0,0.8,0.8,76.0,78.0,0.4,0
openai/gpt-5.4,T3,C09,p3,0.1,t01,anger,5,5,66.0,67.0,2.529822,8.0,61.0,68.0,1.4,0
openai/gpt-5.4,T3,C09,p3,0.1,t01,interest,5,5,83.6,82.0,1.959592,4.8,82.0,86.0,1.6,0
openai/gpt-5.4,T3,C09,p3,0.1,t01,sadness,5,5,87.2,88.0,1.6,3.2,84.0,88.0,0.8,0
openai/gpt-5.4,T3,C09,p3,0.1,t01,surprise,5,5,74.8,74.0,2.039608,5.2,72.0,78.0,1.6,0
openai/gpt-5.4,T3,C10,p3,0.4,t04,anger,5,5,67.6,67.0,3.878144,18.8,61.0,72.0,3.0,0
openai/gpt-5.4,T3,C10,p3,0.4,t04,interest,5,5,82.8,82.0,0.979796,1.2,82.0,84.0,0.8,0
openai/gpt-5.4,T3,C10,p3,0.4,t04,sadness,5,5,88.0,88.0,0.0,0.0,88.0,88.0,0.0,0
openai/gpt-5.4,T3,C10,p3,0.4,t04,surprise,5,5,75.2,76.0,2.039608,5.2,72.0,78.0,1.6,0
openai/gpt-5.4,T3,C11,p3,0.7,t07,anger,5,5,64.4,64.0,2.332381,6.8,61.0,67.0,2.0,0
openai/gpt-5.4,T3,C11,p3,0.7,t07,interest,5,5,82.4,83.0,1.854724,4.3,79.0,84.0,1.4,0
openai/gpt-5.4,T3,C11,p3,0.7,t07,sadness,5,5,88.0,88.0,0.0,0.0,88.0,88.0,0.0,0
openai/gpt-5.4,T3,C11,p3,0.7,t07,surprise,5,5,73.6,72.0,1.959592,4.8,72.0,76.0,1.6,0
openai/gpt-5.4,T3,C12,p3,0.9,t09,anger,5,5,65.6,64.0,3.720215,17.3,61.0,72.0,2.8,0
openai/gpt-5.4,T3,C12,p3,0.9,t09,interest,5,5,83.0,83.0,1.095445,1.5,82.0,85.0,0.8,0
openai/gpt-5.4,T3,C12,p3,0.9,t09,sadness,5,5,88.0,88.0,0.0,0.0,88.0,88.0,0.0,0
openai/gpt-5.4,T3,C12,p3,0.9,t09,surprise,5,5,76.8,78.0,1.6,3.2,74.0,78.0,1.2,0
openai/gpt-5.4,T3,C13,p4,0.1,t01,anger,5,5,57.0,58.0,5.549775,38.5,47.0,64.0,3.8,0
openai/gpt-5.4,T3,C13,p4,0.1,t01,interest,5,5,65.8,66.0,3.487119,15.2,62.0,71.0,3.0,0
openai/gpt-5.4,T3,C13,p4,0.1,t01,sadness,5,5,61.6,61.0,2.244994,6.3,58.0,64.0,1.8,0
openai/gpt-5.4,T3,C13,p4,0.1,t01,surprise,5,5,70.0,71.0,6.542171,53.5,58.0,78.0,4.2,0
openai/gpt-5.4,T3,C14,p4,0.4,t04,anger,5,5,51.8,52.0,4.955805,30.7,44.0,57.0,4.2,0
openai/gpt-5.4,T3,C14,p4,0.4,t04,interest,5,5,68.8,68.0,4.621688,26.7,61.0,74.0,3.6,0
openai/gpt-5.4,T3,C14,p4,0.4,t04,sadness,5,5,63.8,61.0,3.429286,14.7,61.0,68.0,2.8,0
openai/gpt-5.4,T3,C14,p4,0.4,t04,surprise,5,5,71.8,72.0,2.227106,6.2,68.0,74.0,1.8,0
openai/gpt-5.4,T3,C15,p4,0.7,t07,anger,5,5,59.0,58.0,1.67332,3.5,57.0,61.0,1.4,0
openai/gpt-5.4,T3,C15,p4,0.7,t07,interest,5,5,67.8,68.0,3.1241,12.2,62.0,71.0,2.2,0
openai/gpt-5.4,T3,C15,p4,0.7,t07,sadness,5,5,65.4,66.0,1.74356,3.8,63.0,68.0,1.4,0
openai/gpt-5.4,T3,C15,p4,0.7,t07,surprise,5,5,73.8,74.0,2.4,7.2,71.0,78.0,1.8,0
openai/gpt-5.4,T3,C16,p4,0.9,t09,anger,5,5,56.8,57.0,1.469694,2.7,54.0,58.0,1.0,0
openai/gpt-5.4,T3,C16,p4,0.9,t09,interest,5,5,67.0,72.0,6.196773,48.0,58.0,72.0,5.0,0
openai/gpt-5.4,T3,C16,p4,0.9,t09,sadness,5,5,62.2,61.0,1.469694,2.7,61.0,64.0,1.2,0
openai/gpt-5.4,T3,C16,p4,0.9,t09,surprise,5,5,71.6,72.0,3.666061,16.8,68.0,78.0,2.8,0
x-ai/grok-4.20,T1,C01,p1,0.1,t01,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C01,p1,0.1,t01,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C01,p1,0.1,t01,sadness,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C01,p1,0.1,t01,surprise,5,5,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0
x-ai/grok-4.20,T1,C02,p1,0.4,t04,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C02,p1,0.4,t04,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C02,p1,0.4,t04,sadness,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C02,p1,0.4,t04,surprise,5,5,58.0,55.0,6.0,45.0,55.0,70.0,3.0,0
x-ai/grok-4.20,T1,C03,p1,0.7,t07,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C03,p1,0.7,t07,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C03,p1,0.7,t07,sadness,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C03,p1,0.7,t07,surprise,5,5,46.0,45.0,4.898979,30.0,40.0,55.0,3.0,0
x-ai/grok-4.20,T1,C04,p1,0.9,t09,anger,5,5,16.0,15.0,2.0,5.0,15.0,20.0,1.0,0
x-ai/grok-4.20,T1,C04,p1,0.9,t09,interest,5,5,66.0,65.0,2.0,5.0,65.0,70.0,1.0,0
x-ai/grok-4.20,T1,C04,p1,0.9,t09,sadness,5,5,12.0,10.0,4.0,20.0,10.0,20.0,2.0,0
x-ai/grok-4.20,T1,C04,p1,0.9,t09,surprise,5,5,62.0,60.0,6.78233,57.5,55.0,70.0,6.0,0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,sadness,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C05,p2,0.1,t01,surprise,5,5,41.0,40.0,2.0,5.0,40.0,45.0,1.0,0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,sadness,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C06,p2,0.4,t04,surprise,5,5,42.0,40.0,2.44949,7.5,40.0,45.0,2.0,0
x-ai/grok-4.20,T1,C07,p2,0.7,t07,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C07,p2,0.7,t07,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C07,p2,0.7,t07,sadness,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C07,p2,0.7,t07,surprise,5,5,42.0,40.0,2.44949,7.5,40.0,45.0,2.0,0
x-ai/grok-4.20,T1,C08,p2,0.9,t09,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C08,p2,0.9,t09,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C08,p2,0.9,t09,sadness,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C08,p2,0.9,t09,surprise,5,5,41.0,40.0,2.0,5.0,40.0,45.0,1.0,0
x-ai/grok-4.20,T1,C09,p3,0.1,t01,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C09,p3,0.1,t01,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C09,p3,0.1,t01,sadness,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C09,p3,0.1,t01,surprise,5,5,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0
x-ai/grok-4.20,T1,C10,p3,0.4,t04,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C10,p3,0.4,t04,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C10,p3,0.4,t04,sadness,5,5,21.0,20.0,2.0,5.0,20.0,25.0,1.0,0
x-ai/grok-4.20,T1,C10,p3,0.4,t04,surprise,5,5,46.0,45.0,4.898979,30.0,40.0,55.0,3.0,0
x-ai/grok-4.20,T1,C11,p3,0.7,t07,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C11,p3,0.7,t07,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C11,p3,0.7,t07,sadness,5,5,22.0,20.0,2.44949,7.5,20.0,25.0,2.0,0
x-ai/grok-4.20,T1,C11,p3,0.7,t07,surprise,5,5,46.0,45.0,4.898979,30.0,40.0,55.0,3.0,0
x-ai/grok-4.20,T1,C12,p3,0.9,t09,anger,5,5,15.0,15.0,0.0,0.0,15.0,15.0,0.0,0
x-ai/grok-4.20,T1,C12,p3,0.9,t09,interest,5,5,65.0,65.0,0.0,0.0,65.0,65.0,0.0,0
x-ai/grok-4.20,T1,C12,p3,0.9,t09,sadness,5,5,21.0,20.0,2.0,5.0,20.0,25.0,1.0,0
x-ai/grok-4.20,T1,C12,p3,0.9,t09,surprise,5,5,48.0,45.0,6.0,45.0,40.0,55.0,5.0,0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,anger,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,interest,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,sadness,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C13,p4,0.1,t01,surprise,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,anger,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,interest,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,sadness,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C14,p4,0.4,t04,surprise,5,5,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,anger,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,interest,5,5,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,sadness,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
x-ai/grok-4.20,T1,C15,p4,0.7,t07,surprise,5,5,14.0,15.0,2.0,5.0,10.0,15.0,1.0,0
